chip,parcel_id,interior_px,full_px,interior_ha,full_ha,full_native_px,bbox_h,bbox_w,row_min,col_min,touches_edge
g0_0192.tif,961,239,292,0.87983,1.07493,107.49,11,27,133,93,0
g0_0192.tif,962,230,309,0.84669,1.13752,113.75,21,20,129,175,0
g0_0192.tif,963,668,770,2.4591,2.83459,283.46,14,65,121,82,0
g0_0192.tif,964,176,258,0.64791,0.94977,94.98,8,35,113,82,0
g0_0192.tif,965,174,241,0.64054,0.88719,88.72,9,30,114,117,0
g0_0193.tif,966,79,133,0.29082,0.48961,48.96,21,12,125,118,0
g0_0193.tif,967,79,122,0.29082,0.44912,44.91,18,13,123,125,0
g0_0193.tif,968,13,36,0.04786,0.13253,13.25,7,8,121,116,0
g0_0193.tif,969,54,99,0.19879,0.36445,36.44,17,11,119,131,0
g0_0193.tif,970,16,39,0.0589,0.14357,14.36,7,8,118,123,0
g0_0194.tif,971,76,105,0.27978,0.38653,38.65,17,8,131,131,0
g0_0194.tif,972,86,129,0.31659,0.47489,47.49,17,9,130,124,0
g0_0194.tif,973,186,234,0.68472,0.86142,86.14,18,15,113,126,0
g0_0194.tif,974,51,83,0.18775,0.30555,30.55,17,6,113,121,0
g0_0194.tif,975,46,90,0.16934,0.33132,33.13,18,7,111,116,0
g0_0195.tif,976,17,47,0.06258,0.17302,17.3,5,12,129,110,0
g0_0195.tif,977,11,34,0.04049,0.12516,12.52,5,9,128,122,0
g0_0195.tif,978,12,36,0.04418,0.13253,13.25,6,9,127,131,0
g0_0195.tif,979,48,83,0.1767,0.30555,30.55,10,10,119,121,0
g0_0195.tif,980,51,82,0.18775,0.30187,30.19,10,10,118,129,0
g0_0196.tif,981,38,67,0.13989,0.24665,24.66,6,13,138,122,0
g0_0196.tif,982,31,61,0.11412,0.22456,22.46,6,12,133,124,0
g0_0196.tif,983,77,152,0.28346,0.55955,55.96,23,16,122,114,0
g0_0196.tif,984,48,93,0.1767,0.34236,34.24,9,16,115,120,0
g0_0196.tif,985,60,106,0.22088,0.39022,39.02,9,17,109,121,0
g0_0198.tif,991,8,25,0.02945,0.09203,9.2,6,7,129,121,0
g0_0198.tif,992,8,22,0.02945,0.08099,8.1,5,6,127,126,0
g0_0198.tif,993,7,26,0.02577,0.09571,9.57,5,7,125,131,0
g0_0198.tif,994,10,31,0.03681,0.11412,11.41,7,7,123,120,0
g0_0198.tif,995,7,24,0.02577,0.08835,8.84,6,5,122,126,0
g0_0203.tif,1016,55,90,0.20247,0.33132,33.13,11,10,128,115,0
g0_0203.tif,1017,49,78,0.18038,0.28714,28.71,11,9,127,123,0
g0_0203.tif,1018,53,86,0.19511,0.31659,31.66,12,9,124,131,0
g0_0203.tif,1019,95,147,0.34972,0.54115,54.11,11,18,118,113,0
g0_0203.tif,1020,46,77,0.16934,0.28346,28.35,11,9,115,130,0
g0_0206.tif,1031,29,55,0.10676,0.20247,20.25,8,9,138,123,0
g0_0206.tif,1032,45,80,0.16566,0.2945,29.45,10,12,135,130,0
g0_0206.tif,1033,53,94,0.19511,0.34604,34.6,11,13,129,121,0
g0_0206.tif,1034,237,324,0.87246,1.19273,119.27,20,25,117,92,0
g0_0206.tif,1035,95,158,0.34972,0.58164,58.16,20,13,87,139,0
g0_0208.tif,1041,34,73,0.12516,0.26873,26.87,5,16,138,130,0
g0_0208.tif,1042,53,87,0.19511,0.32027,32.03,9,10,133,119,0
g0_0208.tif,1043,29,61,0.10676,0.22456,22.46,5,13,122,132,0
g0_0208.tif,1044,65,94,0.23928,0.34604,34.6,6,17,118,111,0
g0_0208.tif,1045,67,126,0.24665,0.46384,46.38,7,20,111,110,0
g0_0210.tif,1051,57,105,0.20983,0.38653,38.65,14,12,136,107,0
g0_0210.tif,1052,53,99,0.19511,0.36445,36.44,14,14,127,114,0
g0_0210.tif,1053,28,64,0.10308,0.2356,23.56,10,10,121,124,0
g0_0210.tif,1054,30,62,0.11044,0.22824,22.82,10,10,116,130,0
g0_0210.tif,1055,40,84,0.14725,0.30923,30.92,12,12,108,139,0
g0_0213.tif,1066,140,186,0.51538,0.68472,68.47,20,11,135,129,0
g0_0213.tif,1067,146,202,0.53747,0.74362,74.36,21,12,133,119,0
g0_0213.tif,1068,205,257,0.75466,0.94609,94.61,19,17,115,114,0
g0_0213.tif,1069,330,401,1.21482,1.47619,147.62,30,16,107,130,0
g0_0213.tif,1070,150,203,0.55219,0.7473,74.73,13,16,102,114,0
g0_0214.tif,1071,234,290,0.86142,1.06757,106.76,16,20,129,115,0
g0_0214.tif,1072,174,232,0.64054,0.85406,85.41,17,19,127,133,0
g0_0214.tif,1073,66,111,0.24296,0.40862,40.86,10,13,118,102,0
g0_0214.tif,1074,224,292,0.82461,1.07493,107.49,18,19,112,114,0
g0_0214.tif,1075,169,213,0.62214,0.78411,78.41,17,14,112,133,0
g0_0218.tif,1091,52,91,0.19143,0.335,33.5,10,14,130,123,0
g0_0218.tif,1092,16,49,0.0589,0.18038,18.04,9,15,126,122,0
g0_0218.tif,1093,18,40,0.06626,0.14725,14.73,6,11,125,121,0
g0_0218.tif,1094,16,46,0.0589,0.16934,16.93,6,14,121,120,0
g0_0218.tif,1095,23,52,0.08467,0.19143,19.14,7,12,117,120,0
g0_0220.tif,1101,21,48,0.07731,0.1767,17.67,5,11,131,123,0
g0_0220.tif,1102,40,65,0.14725,0.23928,23.93,8,10,124,122,0
g0_0220.tif,1103,127,191,0.46752,0.70312,70.31,16,19,124,131,0
g0_0220.tif,1104,24,59,0.08835,0.2172,21.72,14,6,122,117,0
g0_0220.tif,1105,70,119,0.25769,0.43807,43.81,17,10,108,120,0
g0_0225.tif,1126,32,69,0.1178,0.25401,25.4,12,9,142,130,0
g0_0225.tif,1127,29,65,0.10676,0.23928,23.93,13,8,130,126,0
g0_0225.tif,1128,62,106,0.22824,0.39022,39.02,15,11,112,112,0
g0_0225.tif,1129,64,122,0.2356,0.44912,44.91,22,12,109,119,0
g0_0225.tif,1130,182,268,0.66999,0.98658,98.66,27,17,103,124,0
g0_0231.tif,1156,40,71,0.14725,0.26137,26.14,7,13,134,113,0
g0_0231.tif,1157,31,62,0.11412,0.22824,22.82,6,12,129,114,0
g0_0231.tif,1158,26,59,0.09571,0.2172,21.72,11,7,127,132,0
g0_0231.tif,1159,28,59,0.10308,0.2172,21.72,11,7,116,131,0
g0_0231.tif,1160,9,33,0.03313,0.12148,12.15,5,8,115,124,0
g0_0233.tif,1166,13,31,0.04786,0.11412,11.41,8,6,132,126,0
g0_0233.tif,1167,25,52,0.09203,0.19143,19.14,9,8,127,131,0
g0_0233.tif,1168,47,76,0.17302,0.27978,27.98,11,11,122,123,0
g0_0233.tif,1169,115,176,0.42335,0.64791,64.79,23,13,118,115,0
g0_0233.tif,1170,45,82,0.16566,0.30187,30.19,12,11,112,121,0
g0_0238.tif,1191,100,135,0.36813,0.49697,49.7,17,9,129,127,0
g0_0238.tif,1192,114,159,0.41967,0.58532,58.53,18,10,126,118,0
g0_0238.tif,1193,43,64,0.1583,0.2356,23.56,13,5,117,131,0
g0_0238.tif,1194,62,96,0.22824,0.3534,35.34,11,10,117,118,0
g0_0238.tif,1195,20,40,0.07363,0.14725,14.73,12,4,117,127,0
g0_0241.tif,1206,16,36,0.0589,0.13253,13.25,7,8,129,123,0
g0_0241.tif,1207,18,37,0.06626,0.13621,13.62,8,8,127,129,0
g0_0241.tif,1208,16,34,0.0589,0.12516,12.52,7,8,124,121,0
g0_0241.tif,1209,16,34,0.0589,0.12516,12.52,7,7,122,127,0
g0_0241.tif,1210,15,38,0.05522,0.13989,13.99,7,8,120,118,0
g0_0244.tif,1221,41,86,0.15093,0.31659,31.66,5,21,133,111,0
g0_0244.tif,1222,20,34,0.07363,0.12516,12.52,6,6,132,131,0
g0_0244.tif,1223,66,100,0.24296,0.36813,36.81,8,13,124,124,0
g0_0244.tif,1224,17,39,0.06258,0.14357,14.36,8,6,117,119,0
g0_0244.tif,1225,58,93,0.21351,0.34236,34.24,8,13,117,124,0
g0_0247.tif,1236,365,466,1.34367,1.71548,171.55,26,34,131,126,0
g0_0247.tif,1237,316,404,1.16328,1.48724,148.72,28,29,116,132,0
g0_0247.tif,1238,171,245,0.6295,0.90191,90.19,19,26,117,95,0
g0_0247.tif,1239,212,289,0.78043,1.06389,106.39,20,28,108,98,0
g0_0247.tif,1240,232,316,0.85406,1.16328,116.33,31,22,106,120,0
g0_0252.tif,1261,41,75,0.15093,0.2761,27.61,8,11,190,129,0
g0_0252.tif,1262,129,185,0.47489,0.68104,68.1,15,18,131,111,0
g0_0252.tif,1263,83,132,0.30555,0.48593,48.59,13,16,124,107,0
g0_0252.tif,1264,92,144,0.33868,0.5301,53.01,13,15,92,92,0
g0_0252.tif,1265,111,175,0.40862,0.64422,64.42,26,8,69,168,0
g0_0253.tif,1266,59,94,0.2172,0.34604,34.6,12,11,128,123,0
g0_0253.tif,1267,64,94,0.2356,0.34604,34.6,11,12,127,132,0
g0_0253.tif,1268,86,133,0.31659,0.48961,48.96,14,13,120,110,0
g0_0253.tif,1269,60,89,0.22088,0.32763,32.76,12,11,119,120,0
g0_0253.tif,1270,67,106,0.24665,0.39022,39.02,11,13,117,128,0
g0_0256.tif,1281,239,311,0.87983,1.14488,114.49,19,26,137,113,0
g0_0256.tif,1282,124,167,0.45648,0.61477,61.48,18,14,134,135,0
g0_0256.tif,1283,416,494,1.53141,1.81855,181.86,21,34,121,111,0
g0_0256.tif,1284,367,443,1.35103,1.63081,163.08,20,32,106,109,0
g0_0256.tif,1285,259,344,0.95345,1.26636,126.64,17,30,95,107,0
g0_0258.tif,1291,6,21,0.02209,0.07731,7.73,5,6,132,131,0
g0_0258.tif,1292,39,71,0.14357,0.26137,26.14,10,11,129,121,0
g0_0258.tif,1293,21,38,0.07731,0.13989,13.99,7,8,125,125,0
g0_0258.tif,1294,85,126,0.31291,0.46384,46.38,11,15,117,126,0
g0_0258.tif,1295,146,220,0.53747,0.80988,80.99,16,25,113,103,0
g0_0259.tif,1296,365,471,1.34367,1.73388,173.39,28,36,138,129,0
g0_0259.tif,1297,195,279,0.71785,1.02708,102.71,23,21,137,164,0
g0_0259.tif,1298,1768,1984,6.5085,7.30366,730.37,59,68,112,89,0
g0_0259.tif,1299,1634,1856,6.01521,6.83246,683.25,54,67,87,74,0
g0_0259.tif,1300,653,795,2.40388,2.92662,292.66,43,31,62,74,0
g0_0261.tif,1306,9,23,0.03313,0.08467,8.47,5,5,128,122,0
g0_0261.tif,1307,10,27,0.03681,0.09939,9.94,5,6,127,131,0
g0_0261.tif,1308,8,20,0.02945,0.07363,7.36,5,4,128,127,0
g0_0261.tif,1309,10,28,0.03681,0.10308,10.31,6,6,123,121,0
g0_0261.tif,1310,9,27,0.03313,0.09939,9.94,7,5,121,126,0
g0_0265.tif,1326,245,293,0.90191,1.07862,107.86,19,16,127,116,0
g0_0265.tif,1327,198,250,0.72889,0.92032,92.03,18,15,128,101,0
g0_0265.tif,1328,742,822,2.73151,3.02601,302.6,22,41,125,131,0
g0_0265.tif,1329,908,1044,3.3426,3.84326,384.33,26,52,102,118,0
g0_0265.tif,1330,455,550,1.67498,2.0247,202.47,28,24,100,97,0
g0_0266.tif,1331,228,302,0.83933,1.11175,111.17,20,21,134,105,0
g0_0266.tif,1332,514,632,1.89218,2.32657,232.66,30,32,122,123,0
g0_0266.tif,1333,252,327,0.92768,1.20378,120.38,18,23,119,100,0
g0_0266.tif,1334,161,229,0.59269,0.84301,84.3,16,20,107,119,0
g0_0266.tif,1335,167,213,0.61477,0.78411,78.41,21,11,106,139,0
g0_0270.tif,1351,264,336,0.97186,1.23691,123.69,25,18,121,101,0
g0_0270.tif,1352,259,317,0.95345,1.16697,116.7,25,17,120,116,0
g0_0270.tif,1353,280,345,1.03076,1.27004,127.0,25,17,119,129,0
g0_0270.tif,1354,288,365,1.06021,1.34367,134.37,26,17,117,143,0
g0_0270.tif,1355,347,442,1.2774,1.62713,162.71,16,34,107,97,0
g0_0274.tif,1371,2,11,0.00736,0.04049,4.05,2,7,133,130,0
g0_0274.tif,1372,12,30,0.04418,0.11044,11.04,7,7,127,124,0
g0_0274.tif,1373,19,39,0.06994,0.14357,14.36,7,6,126,131,0
g0_0274.tif,1374,22,42,0.08099,0.15461,15.46,8,7,121,125,0
g0_0274.tif,1375,82,132,0.30187,0.48593,48.59,10,18,119,108,0
g0_0277.tif,1386,18,32,0.06626,0.1178,11.78,6,7,138,128,0
g0_0277.tif,1387,17,30,0.06258,0.11044,11.04,5,7,138,123,0
g0_0277.tif,1388,19,36,0.06994,0.13253,13.25,7,6,131,130,0
g0_0277.tif,1389,21,45,0.07731,0.16566,16.57,7,7,131,123,0
g0_0277.tif,1390,70,112,0.25769,0.4123,41.23,11,12,82,117,0
g0_0281.tif,1406,56,99,0.20615,0.36445,36.44,11,14,129,110,0
g0_0281.tif,1407,31,58,0.11412,0.21351,21.35,8,10,127,121,0
g0_0281.tif,1408,18,42,0.06626,0.15461,15.46,7,7,126,130,0
g0_0281.tif,1409,21,52,0.07731,0.19143,19.14,7,11,121,120,0
g0_0281.tif,1410,27,59,0.09939,0.2172,21.72,8,10,118,131,0
g0_0283.tif,1416,31,61,0.11412,0.22456,22.46,9,8,130,122,0
g0_0283.tif,1417,26,52,0.09571,0.19143,19.14,9,6,130,130,0
g0_0283.tif,1418,24,51,0.08835,0.18775,18.77,9,7,121,123,0
g0_0283.tif,1419,30,51,0.11044,0.18775,18.77,10,6,120,129,0
g0_0283.tif,1420,29,62,0.10676,0.22824,22.82,11,7,113,120,0
g0_0285.tif,1426,81,124,0.29818,0.45648,45.65,9,15,137,124,0
g0_0285.tif,1427,201,263,0.73994,0.96818,96.82,11,26,135,138,0
g0_0285.tif,1428,154,228,0.56692,0.83933,83.93,11,28,126,137,0
g0_0285.tif,1429,295,392,1.08598,1.44306,144.31,18,32,108,97,0
g0_0285.tif,1430,287,381,1.05653,1.40257,140.26,26,23,95,76,0
g0_0287.tif,1436,35,71,0.12884,0.26137,26.14,9,11,135,123,0
g0_0287.tif,1437,31,62,0.11412,0.22824,22.82,8,10,129,123,0
g0_0287.tif,1438,14,36,0.05154,0.13253,13.25,9,6,122,121,0
g0_0287.tif,1439,17,39,0.06258,0.14357,14.36,7,6,122,126,0
g0_0287.tif,1440,81,135,0.29818,0.49697,49.7,13,13,109,124,0
g0_0289.tif,1446,22,47,0.08099,0.17302,17.3,9,7,128,129,0
g0_0289.tif,1447,25,51,0.09203,0.18775,18.77,10,6,127,124,0
g0_0289.tif,1448,39,73,0.14357,0.26873,26.87,10,9,126,116,0
g0_0289.tif,1449,44,77,0.16198,0.28346,28.35,11,9,118,131,0
g0_0289.tif,1450,62,102,0.22824,0.37549,37.55,12,11,116,121,0
g0_0290.tif,1451,33,63,0.12148,0.23192,23.19,10,8,127,124,0
g0_0290.tif,1452,23,46,0.08467,0.16934,16.93,6,11,127,132,0
g0_0290.tif,1453,25,50,0.09203,0.18406,18.41,6,10,124,117,0
g0_0290.tif,1454,19,43,0.06994,0.1583,15.83,6,8,124,109,0
g0_0290.tif,1455,30,62,0.11044,0.22824,22.82,6,13,123,133,0
g0_0294.tif,1471,93,145,0.34236,0.53379,53.38,12,18,138,146,0
g0_0294.tif,1472,279,372,1.02708,1.36944,136.94,22,31,125,98,0
g0_0294.tif,1473,463,581,1.70443,2.13882,213.88,34,30,107,95,0
g0_0294.tif,1474,167,284,0.61477,1.04548,104.55,38,25,104,132,0
g0_0294.tif,1475,331,468,1.2185,1.72284,172.28,43,33,92,102,0
g0_0297.tif,1486,12,39,0.04418,0.14357,14.36,8,8,129,141,0
g0_0297.tif,1487,17,54,0.06258,0.19879,19.88,17,5,124,118,0
g0_0297.tif,1488,96,141,0.3534,0.51906,51.91,15,15,120,127,0
g0_0297.tif,1489,108,160,0.39758,0.589,58.9,27,11,114,119,0
g0_0297.tif,1490,9,36,0.03313,0.13253,13.25,12,4,112,116,0
g0_0300.tif,1501,333,417,1.22587,1.53509,153.51,27,23,135,118,0
g0_0300.tif,1502,143,196,0.52642,0.72153,72.15,21,15,125,134,0
g0_0300.tif,1503,738,863,2.71679,3.17695,317.69,36,39,112,94,0
g0_0300.tif,1504,236,297,0.86878,1.09334,109.33,24,25,111,118,0
g0_0300.tif,1505,506,614,1.86273,2.26031,226.03,37,23,80,117,0
g0_0302.tif,1511,74,115,0.27241,0.42335,42.33,9,13,130,115,0
g0_0302.tif,1512,19,42,0.06994,0.15461,15.46,7,7,130,128,0
g0_0302.tif,1513,25,53,0.09203,0.19511,19.51,8,9,127,134,0
g0_0302.tif,1514,128,186,0.4712,0.68472,68.47,19,14,111,113,0
g0_0302.tif,1515,91,150,0.335,0.55219,55.22,23,13,108,121,0
g0_0303.tif,1516,94,150,0.34604,0.55219,55.22,17,14,125,103,0
g0_0303.tif,1517,80,127,0.2945,0.46752,46.75,17,11,122,113,0
g0_0303.tif,1518,107,162,0.3939,0.59637,59.64,19,12,118,121,0
g0_0303.tif,1519,105,163,0.38653,0.60005,60.0,18,13,115,131,0
g0_0303.tif,1520,111,167,0.40862,0.61477,61.48,19,12,114,141,0
g0_0305.tif,1526,131,187,0.48225,0.6884,68.84,19,14,129,112,0
g0_0305.tif,1527,169,213,0.62214,0.78411,78.41,20,17,126,120,0
g0_0305.tif,1528,164,213,0.60373,0.78411,78.41,21,16,124,132,0
g0_0305.tif,1529,121,173,0.44543,0.63686,63.69,17,15,112,116,0
g0_0305.tif,1530,319,418,1.17433,1.53878,153.88,35,22,91,120,0
g0_0306.tif,1531,9,25,0.03313,0.09203,9.2,6,5,129,122,0
g0_0306.tif,1532,17,38,0.06258,0.13989,13.99,7,8,127,126,0
g0_0306.tif,1533,15,38,0.05522,0.13989,13.99,7,7,125,132,0
g0_0306.tif,1534,24,55,0.08835,0.20247,20.25,11,8,120,116,0
g0_0306.tif,1535,98,152,0.36077,0.55955,55.96,14,17,115,121,0
g0_0308.tif,1541,47,84,0.17302,0.30923,30.92,11,10,133,133,0
g0_0308.tif,1542,83,128,0.30555,0.4712,47.12,12,15,126,118,0
g0_0308.tif,1543,49,86,0.18038,0.31659,31.66,11,10,123,131,0
g0_0308.tif,1544,80,127,0.2945,0.46752,46.75,14,13,113,118,0
g0_0308.tif,1545,74,122,0.27241,0.44912,44.91,17,9,110,110,0
g0_0310.tif,1551,1000,1181,3.68128,4.34759,434.76,79,18,112,107,0
g0_0310.tif,1552,940,1091,3.4604,4.01628,401.63,78,18,109,123,0
g0_0310.tif,1553,1144,1316,4.21138,4.84457,484.46,76,24,107,135,0
g0_0310.tif,1554,952,1128,3.50458,4.15248,415.25,26,86,92,82,0
g0_0310.tif,1555,943,1154,3.47145,4.2482,424.82,26,87,78,79,0
g0_0313.tif,1566,110,165,0.40494,0.60741,60.74,17,12,127,117,0
g0_0313.tif,1567,90,142,0.33132,0.52274,52.27,14,14,125,128,0
g0_0313.tif,1568,93,143,0.34236,0.52642,52.64,14,13,123,140,0
g0_0313.tif,1569,80,122,0.2945,0.44912,44.91,11,12,116,117,0
g0_0313.tif,1570,75,114,0.2761,0.41967,41.97,11,11,116,106,0
g0_0318.tif,1591,106,153,0.39022,0.56324,56.32,16,14,139,125,0
g0_0318.tif,1592,76,117,0.27978,0.43071,43.07,12,16,133,122,0
g0_0318.tif,1593,141,203,0.51906,0.7473,74.73,17,20,120,115,0
g0_0318.tif,1594,105,160,0.38653,0.589,58.9,20,15,102,114,0
g0_0318.tif,1595,105,166,0.38653,0.61109,61.11,18,20,102,121,0
g0_0319.tif,1596,80,109,0.2945,0.40126,40.13,12,11,134,127,0
g0_0319.tif,1597,77,105,0.28346,0.38653,38.65,9,15,126,123,0
g0_0319.tif,1598,86,116,0.31659,0.42703,42.7,9,18,119,120,0
g0_0319.tif,1599,222,308,0.81724,1.13383,113.38,30,20,116,109,0
g0_0319.tif,1600,158,214,0.58164,0.78779,78.78,12,21,109,117,0
g0_0320.tif,1601,32,53,0.1178,0.19511,19.51,10,6,128,124,0
g0_0320.tif,1602,44,79,0.16198,0.29082,29.08,12,8,126,117,0
g0_0320.tif,1603,65,98,0.23928,0.36077,36.08,11,11,127,129,0
g0_0320.tif,1604,30,52,0.11044,0.19143,19.14,8,7,120,130,0
g0_0320.tif,1605,69,114,0.25401,0.41967,41.97,17,9,111,122,0
g0_0328.tif,1641,41,72,0.15093,0.26505,26.51,6,12,150,133,0
g0_0328.tif,1642,79,124,0.29082,0.45648,45.65,9,16,147,117,0
g0_0328.tif,1643,106,159,0.39022,0.58532,58.53,13,16,135,116,0
g0_0328.tif,1644,121,178,0.44543,0.65527,65.53,14,19,96,116,0
g0_0328.tif,1645,311,399,1.14488,1.46883,146.88,26,22,76,112,0
g0_0330.tif,1651,30,42,0.11044,0.15461,15.46,7,6,130,125,0
g0_0330.tif,1652,24,45,0.08835,0.16566,16.57,8,6,129,119,0
g0_0330.tif,1653,21,32,0.07731,0.1178,11.78,4,8,126,131,0
g0_0330.tif,1654,28,55,0.10308,0.20247,20.25,5,12,125,119,0
g0_0330.tif,1655,54,101,0.19879,0.37181,37.18,6,20,120,119,0
g0_0333.tif,1666,5,19,0.01841,0.06994,6.99,3,7,132,125,0
g0_0333.tif,1667,2,17,0.00736,0.06258,6.26,4,7,129,125,0
g0_0333.tif,1668,4,12,0.01473,0.04418,4.42,2,7,128,125,0
g0_0333.tif,1669,4,12,0.01473,0.04418,4.42,2,6,126,126,0
g0_0333.tif,1670,8,26,0.02945,0.09571,9.57,5,6,121,126,0
g0_0334.tif,1671,515,646,1.89586,2.37811,237.81,31,41,138,81,0
g0_0334.tif,1672,255,337,0.93873,1.24059,124.06,23,39,130,84,0
g0_0334.tif,1673,302,415,1.11175,1.52773,152.77,24,41,123,91,0
g0_0334.tif,1674,93,150,0.34236,0.55219,55.22,15,24,101,147,0
g0_0334.tif,1675,99,164,0.36445,0.60373,60.37,15,24,95,149,0
g0_0341.tif,1706,4,17,0.01473,0.06258,6.26,4,5,137,128,0
g0_0341.tif,1707,3,15,0.01104,0.05522,5.52,5,4,135,132,0
g0_0341.tif,1708,5,20,0.01841,0.07363,7.36,6,5,132,126,0
g0_0341.tif,1709,3,15,0.01104,0.05522,5.52,5,4,132,130,0
g0_0341.tif,1710,11,31,0.04049,0.11412,11.41,5,7,92,114,0
g0_0342.tif,1711,9,25,0.03313,0.09203,9.2,7,4,131,125,0
g0_0342.tif,1712,6,16,0.02209,0.0589,5.89,4,4,127,125,0
g0_0342.tif,1713,6,12,0.02209,0.04418,4.42,4,3,127,129,0
g0_0342.tif,1714,6,20,0.02209,0.07363,7.36,6,4,121,125,0
g0_0342.tif,1715,8,21,0.02945,0.07731,7.73,7,4,120,128,0
g0_0343.tif,1716,86,121,0.31659,0.44543,44.54,9,15,129,117,0
g0_0343.tif,1717,56,76,0.20615,0.27978,27.98,8,10,129,131,0
g0_0343.tif,1718,32,51,0.1178,0.18775,18.77,5,11,125,116,0
g0_0343.tif,1719,36,66,0.13253,0.24296,24.3,6,11,119,116,0
g0_0343.tif,1720,130,182,0.47857,0.66999,67.0,12,17,117,127,0
g0_0349.tif,1746,8,30,0.02945,0.11044,11.04,7,8,134,118,0
g0_0349.tif,1747,24,53,0.08835,0.19511,19.51,10,10,129,121,0
g0_0349.tif,1748,19,43,0.06994,0.1583,15.83,8,9,124,125,0
g0_0349.tif,1749,9,25,0.03313,0.09203,9.2,6,6,120,129,0
g0_0349.tif,1750,5,22,0.01841,0.08099,8.1,5,6,116,131,0
g0_0350.tif,1751,28,51,0.10308,0.18775,18.77,9,8,127,135,0
g0_0350.tif,1752,34,57,0.12516,0.20983,20.98,12,6,124,130,0
g0_0350.tif,1753,30,58,0.11044,0.21351,21.35,14,6,121,125,0
g0_0350.tif,1754,38,70,0.13989,0.25769,25.77,16,6,118,120,0
g0_0350.tif,1755,66,113,0.24296,0.41598,41.6,18,9,115,113,0
g0_0351.tif,1756,23,46,0.08467,0.16934,16.93,8,7,128,123,0
g0_0351.tif,1757,17,42,0.06258,0.15461,15.46,8,7,128,129,0
g0_0351.tif,1758,6,20,0.02209,0.07363,7.36,6,4,123,122,0
g0_0351.tif,1759,7,22,0.02577,0.08099,8.1,6,5,122,125,0
g0_0351.tif,1760,6,20,0.02209,0.07363,7.36,6,4,122,129,0
g0_0353.tif,1766,123,185,0.4528,0.68104,68.1,32,8,124,129,0
g0_0353.tif,1767,90,126,0.33132,0.46384,46.38,25,6,124,124,0
g0_0353.tif,1768,78,129,0.28714,0.47489,47.49,22,6,124,119,0
g0_0353.tif,1769,64,109,0.2356,0.40126,40.13,19,7,105,124,0
g0_0353.tif,1770,78,120,0.28714,0.44175,44.18,22,7,103,130,0
g0_0354.tif,1771,272,370,1.00131,1.36207,136.21,21,45,133,98,0
g0_0354.tif,1772,175,221,0.64422,0.81356,81.36,16,21,130,127,0
g0_0354.tif,1773,276,343,1.01603,1.26268,126.27,19,31,122,99,0
g0_0354.tif,1774,457,547,1.68235,2.01366,201.37,34,25,101,131,0
g0_0354.tif,1775,847,982,3.11804,3.61502,361.5,40,37,90,102,0
g0_0355.tif,1776,12,37,0.04418,0.13621,13.62,9,9,129,121,0
g0_0355.tif,1777,15,47,0.05522,0.17302,17.3,10,10,125,118,0
g0_0355.tif,1778,13,38,0.04786,0.13989,13.99,8,9,124,128,0
g0_0355.tif,1779,14,34,0.05154,0.12516,12.52,7,8,121,127,0
g0_0355.tif,1780,15,46,0.05522,0.16934,16.93,9,10,117,124,0
g0_0356.tif,1781,172,228,0.63318,0.83933,83.93,12,24,135,120,0
g0_0356.tif,1782,212,288,0.78043,1.06021,106.02,27,17,127,106,0
g0_0356.tif,1783,343,402,1.26268,1.47987,147.99,20,26,117,122,0
g0_0356.tif,1784,66,119,0.24296,0.43807,43.81,7,23,113,126,0
g0_0356.tif,1785,229,300,0.84301,1.10438,110.44,24,16,105,111,0
g0_0359.tif,1796,170,230,0.62582,0.84669,84.67,14,22,132,116,0
g0_0359.tif,1797,71,111,0.26137,0.40862,40.86,12,11,124,105,0
g0_0359.tif,1798,62,104,0.22824,0.38285,38.29,11,17,120,132,0
g0_0359.tif,1799,178,241,0.65527,0.88719,88.72,18,20,117,114,0
g0_0359.tif,1800,98,152,0.36077,0.55955,55.96,15,16,110,132,0
g0_0361.tif,1806,94,130,0.34604,0.47857,47.86,10,16,127,124,0
g0_0361.tif,1807,41,63,0.15093,0.23192,23.19,9,8,126,117,0
g0_0361.tif,1808,111,163,0.40862,0.60005,60.0,14,14,121,105,0
g0_0361.tif,1809,167,226,0.61477,0.83197,83.2,20,16,118,139,0
g0_0361.tif,1810,189,254,0.69576,0.93505,93.5,14,23,114,119,0
g0_0364.tif,1821,10,29,0.03681,0.10676,10.68,7,7,133,124,0
g0_0364.tif,1822,17,43,0.06258,0.1583,15.83,9,8,126,120,0
g0_0364.tif,1823,26,56,0.09571,0.20615,20.62,13,8,125,126,0
g0_0364.tif,1824,11,31,0.04049,0.11412,11.41,7,7,119,123,0
g0_0364.tif,1825,8,25,0.02945,0.09203,9.2,7,5,118,129,0
g0_0365.tif,1826,73,114,0.26873,0.41967,41.97,9,14,135,123,0
g0_0365.tif,1827,27,49,0.09939,0.18038,18.04,9,7,126,131,0
g0_0365.tif,1828,58,97,0.21351,0.35708,35.71,12,10,124,122,0
g0_0365.tif,1829,84,137,0.30923,0.50434,50.43,13,16,114,122,0
g0_0365.tif,1830,25,62,0.09203,0.22824,22.82,12,8,111,116,0
g0_0370.tif,1851,3,14,0.01104,0.05154,5.15,3,5,131,118,0
g0_0370.tif,1852,12,26,0.04418,0.09571,9.57,6,5,127,122,0
g0_0370.tif,1853,8,23,0.02945,0.08467,8.47,4,6,127,117,0
g0_0370.tif,1854,18,48,0.06626,0.1767,17.67,5,14,124,129,0
